StudyHours,Attendance,Resources,Extracurricular,Motivation,Internet,Gender,Age,LearningStyle,OnlineCourses,Discussions,AssignmentCompletion,ExamScore,EduTech,StressLevel,FinalGrade
17,79,0,1,0,1,0,29,3,17,0,71,43,1,2,3
19,93,1,1,1,1,0,26,3,20,0,52,89,0,0,0
16,99,2,0,2,1,1,20,0,0,1,96,57,1,2,2
18,65,1,1,1,1,1,21,2,6,0,67,86,1,2,0
16,61,2,1,1,1,1,25,1,15,0,84,53,1,2,3
24,68,0,0,2,0,0,27,0,12,0,66,93,1,1,0
11,84,1,1,2,1,0,27,1,6,1,75,43,1,2,3
20,84,2,0,1,1,1,23,3,8,0,59,77,1,2,1
22,86,1,0,1,1,0,24,1,12,0,82,66,0,2,2
17,64,2,0,1,1,0,20,1,6,1,84,54,1,0,3
15,68,2,0,1,0,0,24,2,20,1,71,89,1,2,0
18,66,2,0,0,1,1,27,2,11,0,57,60,1,0,2
20,88,1,0,0,1,1,19,0,8,1,98,65,1,0,2
15,92,1,0,1,1,1,28,1,9,1,68,44,1,0,3
15,70,2,0,2,1,1,26,2,6,0,94,40,1,2,3
11,97,1,0,1,1,1,28,2,5,0,51,46,1,2,3
27,92,1,0,1,1,1,27,3,14,1,75,85,1,2,0
16,94,1,0,1,1,0,18,0,9,1,78,49,1,2,3
21,79,2,1,1,1,0,26,1,5,1,62,54,1,1,3
13,77,2,1,0,1,1,26,0,2,1,98,99,1,2,0
27,60,2,0,2,1,0,27,2,14,1,86,98,1,2,0
20,99,0,1,0,1,1,23,0,17,1,78,59,1,2,2
28,96,0,1,2,1,1,21,2,5,1,69,68,1,2,2
18,65,1,1,1,1,1,24,0,16,0,51,97,1,2,0
22,89,2,0,2,1,1,23,1,15,1,72,88,1,2,0
27,91,1,0,1,1,0,26,0,2,0,92,60,1,0,2
24,80,2,1,1,1,0,27,0,9,0,52,42,1,2,3
19,75,1,0,0,1,1,28,3,1,0,57,48,0,2,3
26,92,2,0,2,1,1,19,3,1,1,88,68,0,2,2
27,74,0,1,2,0,1,21,0,10,1,54,44,1,0,3
18,99,2,1,0,1,1,20,3,7,1,68,77,1,2,1
26,78,1,0,1,1,0,20,0,5,0,59,71,1,2,1
16,86,0,0,0,1,1,29,1,15,0,60,92,1,2,0
26,98,1,1,1,1,0,20,1,4,0,88,65,1,2,2
26,67,1,0,1,1,0,26,1,0,1,91,82,0,0,1
16,92,0,1,0,1,0,18,0,7,1,81,46,1,0,3
17,63,1,1,1,1,1,28,3,11,1,83,89,1,2,0
17,65,1,1,1,1,1,23,2,17,1,73,54,1,1,3
23,89,0,0,1,1,1,18,3,8,0,56,61,1,0,2
15,92,0,1,0,1,1,28,1,9,1,68,44,1,0,3
13,85,2,1,2,1,1,27,0,18,1,79,68,0,2,2
35,85,2,1,2,1,0,20,2,8,0,59,77,0,0,1
26,66,2,1,1,1,0,22,3,0,0,90,83,0,0,1
25,76,0,1,0,1,1,29,2,17,1,73,90,0,2,0
12,81,1,1,2,1,1,26,0,14,1,67,63,0,2,2
27,73,1,0,1,1,0,23,3,12,0,60,62,1,0,2
27,61,1,0,1,1,1,29,0,16,1,73,43,0,0,3
29,86,1,1,1,1,0,23,1,13,1,72,84,1,2,1
22,77,1,1,1,1,1,27,3,10,0,68,96,1,1,0
26,86,0,0,1,1,1,25,2,5,0,68,92,0,2,0
22,61,1,0,0,1,1,28,2,19,0,83,94,1,1,0
13,99,1,0,2,1,1,29,0,7,1,52,77,1,1,1
28,98,2,1,1,1,1,25,1,14,1,84,78,1,2,1
26,92,2,0,2,1,1,25,0,12,1,53,76,1,1,1
18,66,2,0,0,1,1,22,1,3,0,50,73,1,1,1
16,84,0,0,0,0,1,18,0,2,1,54,75,0,1,1
22,92,1,1,1,1,1,29,0,3,0,51,42,1,0,3
21,99,1,1,0,1,0,18,3,18,1,50,45,1,2,3
19,76,0,1,1,1,0,29,0,0,1,51,61,1,0,2
29,83,0,0,0,1,1,29,0,11,1,79,64,0,2,2
22,79,1,0,0,1,1,26,2,5,0,100,86,1,2,0
21,81,1,0,1,1,1,28,1,20,1,95,82,1,2,1
19,79,1,1,2,1,0,23,2,10,1,61,97,0,2,0
23,98,0,0,1,1,1,27,1,4,1,100,93,0,2,0
25,64,2,0,0,1,1,22,1,7,1,57,40,1,0,3
19,99,2,1,2,0,0,24,2,0,0,71,80,0,1,1
19,98,2,1,2,1,1,23,0,3,1,89,49,1,2,3
24,88,1,1,0,1,1,29,2,17,1,81,80,1,1,1
18,91,1,0,2,1,1,24,2,4,0,65,56,1,2,2
22,97,1,1,1,1,1,29,1,11,1,73,89,1,1,0
20,62,0,1,2,0,0,21,1,1,1,64,99,0,0,0
35,85,2,1,2,1,0,28,0,4,0,66,61,1,2,2
14,61,2,0,1,1,0,21,1,12,1,57,86,1,1,0
22,98,2,0,0,0,0,29,0,16,1,58,66,1,2,2
25,79,1,1,1,1,0,18,2,15,1,50,59,0,1,2
24,83,1,0,2,1,1,20,0,13,1,76,73,1,1,1
28,99,1,1,0,1,1,18,2,11,1,52,83,1,0,1
17,61,0,1,1,1,1,18,2,9,1,61,88,1,0,0
21,84,0,1,0,1,0,23,0,11,0,79,56,1,2,2
17,74,1,0,1,1,0,19,0,8,1,95,79,1,0,1
9,60,0,1,1,1,0,24,2,16,1,96,85,1,1,0
26,67,1,0,1,1,0,18,0,15,0,75,43,1,1,3
19,75,2,1,1,1,0,20,2,20,1,86,90,0,0,0
20,62,1,1,0,1,1,27,2,19,1,61,83,1,0,1
26,69,1,1,1,1,1,25,0,8,1,84,92,0,0,0
21,78,1,1,1,1,0,27,3,18,0,97,40,0,2,3
27,83,2,1,1,1,1,29,0,2,1,65,41,0,2,3
18,93,0,1,1,1,1,27,3,12,0,96,70,1,2,1
18,69,0,1,0,1,1,21,3,14,0,99,92,1,2,0
31,61,1,0,1,1,0,29,3,0,1,80,94,1,1,0
20,78,1,1,0,1,1,19,3,7,1,78,84,1,2,1
33,93,1,0,1,1,0,27,3,5,1,70,44,1,1,3
21,86,1,1,1,1,0,28,3,3,0,85,69,1,2,2
22,94,2,0,0,1,1,20,2,16,1,87,94,0,1,0
21,98,1,1,1,1,0,22,3,5,1,80,77,1,1,1
21,91,1,0,1,1,0,20,1,8,1,95,44,1,1,3
22,75,1,1,2,1,1,18,0,0,1,93,84,0,0,1
19,61,1,0,0,1,1,21,3,13,0,59,85,1,2,0
32,87,2,1,1,1,1,25,1,17,1,86,47,1,0,3
16,64,1,0,1,1,1,29,1,17,0,98,84,1,2,1
22,82,1,0,2,1,1,25,0,12,1,59,91,0,2,0
29,98,2,0,0,1,1,22,0,14,1,52,58,1,2,2
18,69,1,1,1,1,1,27,0,1,0,53,78,1,0,1
22,96,2,0,1,0,1,20,0,2,0,67,41,1,2,3
21,85,2,1,1,1,1,22,2,14,0,81,62,1,2,2
23,70,1,1,1,1,1,18,2,0,0,89,81,1,2,1
19,74,2,0,2,1,1,27,2,9,0,65,67,1,2,2
26,71,0,1,1,1,1,29,0,1,1,69,88,0,2,0
17,81,2,0,1,1,1,29,3,2,1,71,52,1,2,3
9,78,2,0,1,1,1,25,1,8,1,64,99,0,2,0
21,91,1,0,0,1,0,26,1,4,1,86,91,1,2,0
5,96,0,1,0,1,1,22,0,3,1,86,61,1,1,2
17,98,2,0,0,1,1,20,1,4,1,77,84,1,2,1
21,93,0,1,1,1,1,26,0,0,0,95,53,1,2,3
13,96,1,0,1,1,0,27,2,18,1,52,61,1,2,2
19,70,1,0,1,1,1,26,3,8,1,56,77,1,2,1
9,73,1,1,0,1,1,18,1,5,1,90,64,1,2,2
23,72,1,1,0,0,0,23,1,6,1,75,78,0,1,1
20,84,1,1,0,1,1,23,3,8,0,59,77,1,2,1
10,78,2,1,1,1,1,20,3,17,0,85,78,1,2,1
27,73,1,0,1,1,0,29,2,18,0,50,65,1,0,2
18,73,2,0,1,0,1,29,1,14,1,67,76,1,2,1
25,95,2,1,1,1,1,20,0,19,0,98,95,1,2,0
11,91,0,1,0,1,1,24,3,18,0,58,43,1,1,3
14,62,1,0,1,1,1,21,3,4,1,76,99,0,0,0
15,65,1,1,1,1,0,21,3,1,1,86,62,0,1,2
23,76,1,1,1,1,1,22,2,14,0,91,90,0,1,0
19,92,1,1,1,1,1,18,1,10,1,81,46,0,0,3
13,91,1,0,1,1,0,25,3,12,0,73,77,0,2,1
11,84,1,1,2,1,1,18,1,9,1,80,88,1,2,0
15,90,1,1,1,1,0,20,0,13,1,85,95,1,0,0
24,67,2,0,2,1,0,18,1,11,1,82,97,0,1,0
13,66,1,1,1,1,1,19,1,16,0,96,87,1,2,0
15,68,1,1,2,1,1,27,3,4,1,73,46,1,1,3
19,61,2,1,0,1,1,29,3,11,1,54,100,1,1,0
20,78,1,0,2,1,1,18,0,3,1,77,96,1,1,0
20,75,1,0,1,1,0,26,1,1,1,66,94,1,2,0
9,80,2,0,0,1,0,26,2,20,0,100,81,1,2,1
20,69,1,1,2,1,1,18,3,9,0,82,97,0,2,0
24,98,1,1,1,1,1,29,0,3,0,65,46,1,2,3
16,67,1,0,1,1,0,29,3,0,1,82,98,0,1,0
18,69,1,1,1,1,1,28,2,5,1,80,94,1,0,0
14,81,1,1,1,1,1,22,0,13,0,54,42,1,1,3
14,77,2,1,0,1,1,22,0,18,0,60,59,1,0,2
13,68,2,0,1,1,0,29,3,0,0,67,73,1,2,1
14,66,0,0,1,1,1,21,1,13,1,62,82,0,2,1
13,60,1,1,1,1,1,28,0,8,0,71,92,0,1,0
30,81,0,1,1,1,1,23,3,7,1,76,79,1,1,1
20,79,2,1,0,1,1,25,3,5,1,90,81,1,1,1
16,60,0,0,0,1,1,23,0,15,1,96,44,1,0,3
21,82,2,0,1,1,1,25,0,8,1,78,46,1,2,3
21,79,2,1,0,1,1,23,1,10,1,85,55,1,2,2
24,78,1,1,0,1,1,23,1,9,0,59,55,1,1,2
16,99,1,0,0,0,0,19,0,0,1,55,57,0,2,2
18,91,1,1,1,1,1,20,0,11,0,63,71,0,0,1
16,78,1,0,2,1,0,20,3,5,1,56,50,1,2,3
18,81,2,1,1,1,1,28,0,17,1,87,69,1,2,2
23,69,1,1,2,1,0,22,3,3,0,86,40,1,0,3
16,89,1,1,0,1,1,25,2,2,0,52,89,0,2,0
23,92,2,0,1,1,0,25,1,14,1,70,82,1,0,1
19,81,0,1,0,1,1,26,0,16,1,67,100,1,2,0
18,71,2,1,1,1,0,20,0,14,0,67,54,1,2,3
26,69,2,1,1,1,0,24,0,4,0,91,64,1,2,2
31,68,2,1,0,1,1,19,2,20,0,55,99,0,2,0
17,82,2,1,2,1,1,29,3,6,1,71,61,1,0,2
23,85,0,1,2,1,0,29,1,8,1,57,89,0,1,0
22,65,1,0,2,1,0,24,0,11,1,79,42,1,2,3
26,87,1,1,1,1,1,20,1,0,1,50,42,0,2,3
16,89,1,1,0,1,1,18,3,13,0,82,42,0,2,3
20,96,1,0,1,1,1,29,2,20,1,64,48,0,0,3
23,81,2,0,0,1,1,19,2,5,1,90,54,1,2,3
20,74,1,1,0,1,0,22,3,3,1,93,97,1,2,0
24,81,1,0,1,1,1,28,2,18,0,98,55,1,2,2
26,79,2,1,2,1,0,28,1,2,0,83,93,1,1,0
29,79,2,0,1,1,0,19,0,17,1,90,52,1,2,3
16,62,1,0,0,1,0,21,1,5,1,63,56,1,2,2
27,91,2,1,1,1,1,22,3,11,0,98,97,1,0,0
24,63,0,1,0,1,0,27,2,19,1,95,89,1,2,0
27,92,1,1,1,1,1,20,2,17,1,97,89,1,2,0
21,93,1,1,1,0,1,26,0,0,0,95,53,1,2,3
25,89,2,0,0,1,0,25,1,14,1,63,59,1,1,2
20,79,1,1,0,0,1,25,3,5,1,90,81,1,1,1
35,65,1,1,2,1,1,27,3,20,1,95,59,0,1,2
21,67,2,1,2,1,0,26,1,5,1,99,60,1,2,2
27,74,1,1,1,1,1,23,2,16,0,58,98,1,1,0
28,76,1,1,1,1,1,19,0,12,1,99,97,1,0,0
26,84,1,1,1,0,0,26,2,1,0,75,94,1,2,0
22,69,2,0,0,1,0,25,1,17,1,93,98,1,2,0
23,77,1,0,0,1,1,27,0,9,0,59,46,1,2,3
16,92,1,1,2,1,0,18,0,7,1,81,46,1,0,3
17,98,2,0,1,1,1,28,2,9,1,75,99,1,2,0
18,93,1,1,1,1,1,27,0,20,0,91,94,1,2,0
22,68,1,0,1,1,0,28,1,18,1,59,76,1,0,1
28,72,1,1,0,1,0,19,2,16,1,93,63,1,1,2
13,62,1,1,1,1,1,18,2,0,0,55,77,1,2,1
19,64,1,0,0,1,0,28,1,19,0,67,99,1,1,0
20,60,1,1,0,1,0,29,3,0,0,78,47,1,2,3
18,79,1,1,0,1,1,29,0,15,1,75,64,0,1,2
21,67,2,0,0,1,0,27,0,0,0,73,89,1,0,0
23,62,2,1,0,1,1,26,0,0,1,93,91,1,0,0
24,77,0,0,1,1,0,19,1,13,0,82,51,1,2,3
27,61,0,0,2,1,1,21,3,5,1,51,91,0,0,0
20,62,1,1,2,1,1,20,1,17,0,81,64,1,1,2
12,79,1,1,0,1,0,26,3,8,0,50,67,1,2,2
25,81,0,1,0,1,1,23,0,14,1,77,88,1,2,0
29,68,2,1,0,1,1,25,2,17,1,51,84,1,0,1
14,63,1,0,0,1,0,23,2,15,1,52,72,0,1,1
14,81,1,0,1,0,0,23,0,18,0,91,49,1,2,3
13,61,0,1,1,1,1,21,3,20,1,99,72,1,2,1
24,89,0,1,0,1,1,23,2,15,0,61,71,1,1,1
18,89,0,1,0,1,0,25,1,8,1,99,94,1,1,0
25,69,1,0,1,0,1,19,3,14,1,88,43,1,2,3
30,66,2,0,0,1,1,23,2,0,1,55,63,1,2,2
20,60,1,1,1,1,0,29,3,0,0,78,47,1,2,3
13,84,1,0,1,1,1,24,0,12,0,89,84,1,1,1
34,97,1,0,1,1,1,24,0,14,1,63,72,1,1,1
16,97,1,1,0,1,1,21,3,3,0,74,94,1,2,0
33,95,0,1,0,1,0,26,2,6,1,77,90,0,0,0
24,86,0,1,1,1,1,22,1,11,1,76,82,1,2,1
28,64,1,1,1,1,1,20,0,2,1,100,64,1,1,2
17,74,1,1,0,1,1,18,1,18,0,72,73,0,2,1
15,76,1,1,0,1,0,25,1,11,1,55,79,1,2,1
19,93,1,1,1,1,0,26,3,20,0,52,89,0,0,0
18,97,0,0,1,1,0,25,3,1,1,75,53,0,2,3
23,93,0,1,0,1,1,18,1,1,1,56,66,1,0,2
29,91,2,1,1,0,0,27,3,6,0,66,75,1,2,1
29,61,1,1,2,1,1,19,2,6,1,97,78,1,2,1
23,90,0,0,0,1,1,28,0,0,1,93,44,1,1,3
29,66,2,0,1,1,1,19,3,4,1,57,55,1,2,2
24,77,1,0,2,1,0,19,2,10,1,71,62,0,1,2
21,68,1,1,1,0,1,21,3,3,1,76,67,0,2,2
30,100,2,1,0,1,1,21,2,10,0,51,78,0,1,1
21,81,1,1,1,1,1,23,3,10,1,64,98,1,0,0
21,96,2,1,1,1,1,21,2,18,1,55,65,0,1,2
26,80,0,1,1,1,1,22,2,13,0,96,90,1,2,0
26,61,2,1,1,0,0,28,2,20,0,69,99,1,2,0
13,70,1,0,1,1,0,28,0,0,1,55,86,1,0,0
18,69,2,1,2,1,1,20,2,5,0,66,85,0,0,0
18,85,1,1,1,1,1,21,2,13,1,85,71,1,1,1
16,91,1,1,1,1,0,25,3,15,1,92,56,1,0,2
24,90,0,1,2,1,1,25,1,20,0,70,73,1,0,1
11,78,2,0,0,1,0,27,2,8,0,66,75,1,2,1
16,79,2,1,1,1,0,18,1,16,0,90,80,1,2,1
14,63,0,0,1,1,1,21,3,14,1,52,92,1,2,0
19,63,1,1,0,1,0,22,1,4,1,55,67,0,0,2
11,62,1,1,2,1,1,23,2,5,0,76,99,1,2,0
8,99,1,0,0,1,0,20,3,6,1,59,91,0,0,0
20,62,1,1,0,1,1,24,1,6,0,56,79,1,0,1
11,85,1,1,0,1,0,18,3,0,1,50,90,1,2,0
13,62,1,1,0,1,0,18,2,6,1,65,75,1,2,1
20,82,0,1,0,1,0,22,3,15,1,95,73,1,2,1
15,89,1,1,2,1,1,29,2,4,0,54,64,1,2,2
22,88,1,1,0,1,1,27,0,8,1,75,46,0,0,3
11,97,0,1,1,1,0,25,1,19,1,52,83,1,1,1
11,70,0,1,0,1,0,22,3,15,1,94,90,1,1,0
21,92,0,0,0,1,1,23,3,4,0,53,68,1,2,2
26,87,2,0,0,1,1,27,3,11,0,98,68,1,2,2
18,69,2,1,2,1,1,20,2,4,0,59,74,0,2,1
22,92,1,1,1,1,1,22,1,8,1,65,63,1,2,2
23,84,0,0,1,0,0,26,1,6,1,75,76,1,0,1
20,89,1,1,1,1,1,29,2,4,1,55,41,0,2,3
15,68,0,1,1,0,1,27,3,4,1,73,46,1,1,3
16,81,1,0,2,1,1,18,3,11,0,73,50,0,1,3
20,70,2,1,1,1,1,29,0,5,1,51,99,1,2,0
24,97,1,0,2,1,0,24,1,18,0,98,85,1,0,0
11,62,2,1,1,1,1,20,1,15,0,69,85,1,1,0
22,93,1,0,1,1,0,20,1,12,1,73,77,1,2,1
22,63,2,1,0,1,0,26,2,18,0,61,88,0,2,0
9,87,1,0,1,1,0,27,1,14,0,87,92,1,1,0
30,91,1,1,2,1,1,28,2,6,1,83,43,1,2,3
17,96,1,1,0,1,1,22,2,17,0,82,44,1,1,3
11,97,0,1,1,1,0,29,2,19,1,62,80,1,2,1
23,88,0,1,1,1,1,25,1,11,0,91,91,1,0,0
18,77,1,0,0,1,0,20,1,6,0,73,41,0,2,3
25,91,2,0,1,1,1,26,1,16,0,54,68,1,2,2
21,79,0,1,2,1,1,23,1,10,1,85,55,1,2,2
25,87,1,1,1,0,1,26,3,6,0,62,72,0,1,1
29,62,2,1,2,1,0,25,1,5,1,64,100,0,2,0
21,98,1,1,2,0,0,24,1,19,0,89,59,1,2,2
18,68,2,0,1,1,1,26,0,20,0,93,92,0,2,0
17,96,1,1,0,1,1,23,3,13,1,55,95,1,0,0
19,87,1,1,1,1,0,22,1,15,1,77,79,0,2,1
9,65,2,1,1,1,0,23,2,2,1,54,99,0,1,0
21,91,2,1,0,1,0,26,1,4,1,86,91,1,2,0
25,88,1,1,0,1,1,22,0,4,0,53,45,1,2,3
14,65,2,1,0,1,1,25,0,19,1,60,41,0,2,3
24,81,0,1,1,1,1,25,3,17,0,64,62,1,0,2
17,68,0,1,2,1,0,24,2,4,1,87,64,1,2,2
18,69,0,0,1,1,1,28,2,5,1,80,94,1,0,0
17,84,2,1,1,1,1,19,1,17,1,96,60,0,0,2
13,80,2,1,2,1,0,20,0,13,0,82,75,1,2,1
12,65,1,1,1,1,0,21,3,10,1,54,80,0,1,1
26,71,0,0,1,1,0,27,0,3,0,55,71,0,0,1
20,66,2,0,1,1,0,25,3,9,1,85,98,0,2,0
15,81,1,0,2,1,0,21,3,4,1,97,51,1,2,3
23,80,2,0,0,1,1,29,1,5,1,77,79,1,1,1
9,80,0,1,0,1,0,29,1,5,0,71,93,0,1,0
17,97,2,1,0,1,1,25,2,20,1,70,82,1,1,1
22,87,2,1,1,1,0,22,2,18,1,89,86,1,1,0
16,71,0,1,2,1,1,28,0,16,0,62,60,1,2,2
22,84,1,0,1,0,1,22,1,16,1,68,87,1,0,0
20,91,1,0,1,1,1,25,3,20,1,59,84,1,0,1
15,98,1,1,1,1,0,18,2,9,0,58,67,1,2,2
14,73,1,1,1,1,0,28,3,3,0,98,68,0,1,2
24,86,1,0,0,1,0,19,0,15,1,62,97,1,0,0
12,79,1,0,2,1,0,26,3,8,0,50,67,1,2,2
21,90,2,1,1,1,1,29,0,10,0,58,68,0,1,2
14,92,0,1,0,1,0,28,3,0,0,85,90,1,1,0
22,78,1,1,0,1,1,19,3,13,1,95,60,0,2,2
17,67,1,1,1,1,1,27,0,1,1,79,68,1,2,2
34,79,0,1,0,1,1,22,3,8,1,76,67,0,0,2
8,82,0,0,1,1,1,22,1,4,1,75,71,1,1,1
16,85,2,1,2,1,1,28,0,14,1,71,70,0,1,1
14,65,1,1,1,1,1,26,2,0,1,61,96,1,1,0
26,73,2,0,1,1,1,29,3,9,1,92,41,1,1,3
16,61,0,1,1,1,1,25,3,7,1,77,68,1,1,2
37,96,1,1,1,1,1,27,2,19,1,92,41,1,2,3
24,77,1,1,1,1,1,19,2,5,1,96,74,1,1,1
15,60,0,0,1,1,1,22,1,12,0,85,70,1,1,1
7,98,1,0,2,1,0,19,3,2,0,56,59,0,2,2
10,62,1,0,2,1,1,23,2,14,0,79,59,1,2,2
14,62,1,0,1,1,1,24,3,13,1,96,77,1,1,1
20,79,2,1,0,1,1,23,3,13,1,77,74,1,2,1
22,80,2,1,1,1,0,19,3,5,1,97,88,1,0,0
20,78,2,1,1,1,0,22,3,3,1,93,67,1,2,2
15,99,1,1,1,1,1,27,0,2,1,89,81,1,2,1
23,66,2,0,1,1,0,28,0,7,0,67,58,1,2,2
16,64,1,0,1,1,1,29,0,13,0,61,56,1,2,2
23,77,1,1,1,1,1,19,1,0,1,92,62,0,2,2
20,99,0,0,0,1,1,25,3,2,0,78,71,0,0,1
22,70,0,0,1,1,1,27,3,17,0,66,83,1,2,1
15,82,2,1,1,1,1,24,1,15,1,67,90,0,2,0
26,97,0,1,1,1,0,24,2,13,1,75,74,1,0,1
20,84,1,1,0,1,1,23,1,9,1,82,98,1,1,0
18,84,2,0,1,1,0,20,3,19,1,79,98,0,0,0
16,82,1,0,0,1,0,26,1,16,1,61,61,1,1,2
24,91,1,0,0,1,1,21,3,18,1,100,94,1,2,0
21,90,2,1,1,1,1,19,1,4,1,72,42,0,1,3
14,91,1,1,1,1,1,26,0,16,0,86,79,1,1,1
28,64,1,0,0,1,1,24,0,10,0,63,60,0,1,2
8,71,0,0,1,1,1,26,0,2,1,54,45,1,1,3
18,91,1,1,0,1,1,24,2,4,0,65,56,1,2,2
36,68,1,1,2,1,1,26,1,6,1,67,88,1,0,0
36,82,0,1,1,1,1,18,0,3,0,63,74,0,0,1
23,89,2,1,1,1,1,27,1,7,1,75,46,1,1,3
29,86,2,0,0,1,0,18,3,8,0,79,71,0,2,1
26,69,1,1,1,1,1,20,1,2,0,90,93,1,1,0
19,79,2,1,1,1,0,23,2,10,1,61,97,0,2,0
16,61,2,1,2,1,1,25,0,18,0,91,78,0,0,1
10,76,0,0,1,1,1,22,2,7,0,77,88,1,1,0
17,81,2,0,1,1,1,29,3,2,1,71,52,1,2,3
17,81,1,1,0,1,1,21,1,17,1,89,64,1,1,2
25,70,2,0,2,1,1,18,1,7,0,81,61,1,2,2
24,62,1,0,1,1,1,24,2,10,1,56,75,0,0,1
15,67,1,1,0,1,1,18,1,6,1,61,100,1,2,0
18,66,1,0,1,1,0,27,0,4,0,83,42,1,0,3
24,84,1,0,1,1,1,29,2,7,1,53,79,1,0,1
20,74,1,1,2,1,0,24,1,20,1,68,67,0,1,2
15,65,2,1,1,1,0,21,3,1,1,86,62,0,1,2
20,84,1,0,0,1,1,23,1,9,1,82,98,1,1,0
25,75,2,1,2,1,1,19,3,11,0,68,90,1,1,0
21,79,1,1,2,1,1,26,1,1,1,75,75,1,2,1
10,60,1,0,0,0,1,25,0,19,1,91,52,1,1,3
15,84,2,0,0,1,1,26,2,10,0,74,65,0,1,2
21,63,1,0,0,1,0,26,3,1,0,91,63,1,2,2
26,77,1,1,2,1,0,21,3,18,1,86,63,0,2,2
20,89,1,1,2,1,1,21,0,20,1,81,99,1,2,0
27,81,2,0,0,1,1,25,2,7,0,89,94,1,0,0
15,66,2,1,2,1,0,18,0,0,0,73,55,0,2,2
24,91,0,1,2,1,1,28,3,8,1,56,44,1,1,3
23,87,2,1,2,1,0,22,2,13,1,62,66,1,1,2
28,76,1,1,0,1,0,21,0,9,1,59,92,1,2,0
20,83,1,1,2,1,0,22,1,8,1,89,78,1,2,1
17,97,2,0,1,1,1,27,1,9,0,64,87,1,1,0
8,71,1,0,2,1,1,23,3,1,1,86,58,0,2,2
16,78,1,1,1,1,0,19,1,7,1,91,93,1,0,0
9,89,1,1,1,1,1,20,2,1,0,98,74,1,1,1
23,67,1,0,0,1,1,28,2,6,1,55,100,0,2,0
18,66,1,1,1,1,0,27,0,4,0,83,42,1,0,3
14,81,1,1,2,1,1,21,0,9,1,64,79,1,2,1
15,81,1,0,0,0,0,18,1,17,1,90,47,1,1,3
16,86,2,0,1,1,1,29,1,15,0,60,92,1,2,0
23,71,1,1,0,1,0,26,1,17,1,63,70,1,1,1
24,60,1,1,0,1,0,23,2,5,0,97,95,0,0,0
24,92,2,0,1,1,0,18,0,16,0,70,96,1,2,0
26,93,1,0,1,1,1,18,1,9,1,79,94,1,0,0
7,73,1,1,1,1,0,21,1,5,1,60,76,1,0,1
23,87,2,0,1,1,1,26,1,4,0,67,90,1,1,0
29,67,0,0,1,0,0,20,3,0,1,91,91,1,2,0
21,94,1,0,0,1,1,23,3,19,0,59,48,1,2,3
26,87,1,1,2,1,1,18,0,5,1,55,46,0,2,3
23,93,1,0,1,1,0,25,0,5,0,61,75,0,0,1
24,76,2,0,0,1,1,26,2,3,0,99,40,1,2,3
17,65,0,1,1,1,0,28,2,12,0,88,72,0,0,1
25,88,2,1,0,1,1,22,0,4,0,53,45,1,2,3
17,63,1,1,1,1,1,18,0,20,1,57,99,0,1,0
30,84,1,0,0,1,1,23,1,13,1,55,60,1,2,2
13,74,2,1,2,1,1,23,2,19,1,62,49,1,1,3
25,62,1,0,1,1,1,18,3,11,1,89,63,1,0,2
12,97,0,1,1,1,1,29,2,6,1,64,42,1,1,3
8,78,1,1,1,1,1,28,2,15,1,72,92,0,0,0
18,78,0,1,2,1,1,24,2,15,1,76,83,0,2,1
21,79,1,1,2,1,0,26,1,5,1,62,54,1,1,3
20,98,2,1,1,1,0,27,3,7,1,88,71,0,2,1
22,86,1,1,2,1,1,24,3,6,1,73,55,1,2,2
17,67,1,0,1,1,0,28,2,18,1,78,70,1,0,1
17,86,1,1,0,1,1,24,3,20,1,88,73,1,2,1
22,78,1,1,1,1,1,22,3,10,0,87,65,0,0,2
22,71,2,1,2,1,0,22,1,8,1,73,97,1,2,0
16,74,1,0,1,1,0,18,0,15,1,72,93,0,1,0
11,76,1,1,1,1,1,25,2,19,1,99,84,1,2,1
15,65,0,1,1,1,0,25,0,16,1,65,90,0,2,0
17,63,1,0,1,1,0,23,3,20,1,72,42,0,2,3
25,86,1,0,1,1,1,18,3,9,1,51,51,1,2,3
20,63,0,0,0,1,1,18,3,6,1,66,94,1,0,0
21,91,2,1,1,1,1,26,0,10,0,83,98,0,2,0
12,88,1,0,0,1,1,20,2,12,1,86,77,1,1,1
22,61,0,0,2,1,0,24,3,14,1,97,90,1,2,0
28,74,2,0,2,1,1,27,1,0,1,85,91,1,2,0
20,62,1,1,1,1,0,21,1,1,1,64,99,0,0,0
27,63,2,1,1,1,0,18,2,11,1,85,56,1,1,2
11,77,0,1,0,1,1,21,3,13,0,84,52,1,2,3
20,78,1,0,1,1,1,25,3,11,1,76,74,1,2,1
26,76,1,0,0,1,1,29,2,17,1,70,91,1,2,0
24,84,2,0,1,1,1,29,2,15,0,70,76,1,2,1
29,73,1,0,1,1,0,18,1,2,1,71,42,0,1,3
14,73,0,1,0,1,0,18,2,4,1,90,75,1,0,1
9,86,2,0,1,1,0,19,3,4,0,100,97,1,2,0
19,84,1,1,1,1,1,28,1,6,0,71,99,1,2,0
20,61,2,0,1,1,0,29,2,1,1,91,70,0,0,1
13,93,2,0,0,1,1,23,3,9,1,94,75,1,0,1
22,90,2,0,2,1,1,22,2,19,0,69,55,0,1,2
16,79,1,1,1,1,0,29,0,14,0,73,47,1,2,3
17,94,2,0,2,1,1,19,3,3,1,74,92,0,2,0
